X_T_dep,Y_T_dep,Z_T_dep,Eigenvectors_(dx)_T_dep,Eigenvectors_(dy)_T_dep,Eigenvectors_(dz)_T_dep,X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
6.451994826868064,2.6560463346131407,6.252027165658387,-0.0033486218865609553,-0.043052775644766256,-0.012926390569355696,6.454004,2.681878,6.259783,-0.003584,-0.046079,-0.013835
1.1180058268680635,8.391971334613139,7.856857165658387,-0.0033486218865609553,-0.043052775644766256,-0.012926390569355696,1.120015,8.417803,7.864613,-0.003584,-0.046079,-0.013835
6.052620572924074,3.821666693451876,4.10410409150662,0.002845954873455544,-0.025723844246873944,-0.00525651415563391,6.050913,3.837101,4.107258,0.003046,-0.027532,-0.005626
1.5248135729240735,7.247145693451875,10.013983091506619,0.002845954873455544,-0.025723844246873944,-0.00525651415563391,1.523106,7.26258,10.017137,0.003046,-0.027532,-0.005626
0.5636090972982098,4.454529069550195,1.850534956353039,0.0033551621636831444,-0.024191550749675293,-0.006661739411601454,0.561596,4.469044,1.854532,0.003591,-0.025892,-0.00713
7.01443609729821,6.616121069550195,12.26586595635304,0.0033551621636831444,-0.024191550749675293,-0.006661739411601454,7.012423,6.630636,12.269863,0.003591,-0.025892,-0.00713
5.444463232574775,10.26368725839486,13.108504703694337,0.0086537209579597,0.020750430658100515,0.009832839490560127,5.439271,10.251237,13.102605,0.009262,0.022209,0.010524
2.1399412325747758,0.8608932583948603,1.027690703694336,0.0086537209579597,0.020750430658100515,0.009832839490560127,2.134749,0.848443,1.021791,0.009262,0.022209,0.010524
4.0546307926503,6.238663727880096,1.2176437015403527,0.007397987750499342,0.023371213133492115,0.010017835900587769,4.050192,6.224641,1.211633,0.007918,0.025014,0.010722
3.5282657926502994,4.889062727880096,12.918772701540354,0.007397987750499342,0.023371213133492115,0.010017835900587769,3.523827,4.87504,12.912762,0.007918,0.025014,0.010722
3.2599062011337208,5.553262270894371,3.450979956967966,0.0009436685562016085,0.03659378482395267,0.012804928279943608,3.25934,5.531306,3.443297,0.00101,0.039166,0.013705
4.315245201133721,5.590330270894372,10.688781956967965,0.0009436685562016085,0.03659378482395267,0.012804928279943608,4.314679,5.568374,10.681099,0.00101,0.039166,0.013705
3.633887884307621,5.379390304263357,5.890867281767356,-0.008281859487298078,0.05975384043892838,0.016140469612260185,3.638857,5.343538,5.881183,-0.008864,0.063954,0.017275
3.9301928843076213,5.791995304263357,8.252897281767357,-0.008281859487298078,0.05975384043892838,0.016140469612260185,3.935162,5.756143,8.243213,-0.008864,0.063954,0.017275
5.7580283963528665,6.256320171188409,6.921115697157035,-0.01061767274522285,0.06337528531401496,0.015599495261724806,5.764399,6.218295,6.911756,-0.011364,0.06783,0.016696
1.8032493963528662,4.9194111711884085,7.2219996971570355,-0.01061767274522285,0.06337528531401496,0.015599495261724806,1.80962,4.881386,7.21264,-0.011364,0.06783,0.016696
1.2560375525742573,7.2530282904508425,5.489045191649091,-0.003214079042904488,0.04792715075140367,0.012168652748484901,1.257966,7.224272,5.481744,-0.00344,0.051296,0.013024
6.314124552574257,3.9041642904508422,8.649953191649091,-0.003214079042904488,0.04792715075140367,0.012168652748484901,6.316053,3.875408,8.642652,-0.00344,0.051296,0.013024
2.0543352871423557,7.938944886973464,3.2614600677850856,0.003967145237259435,0.03052814495577362,0.011095112975142674,2.051955,7.920628,3.254803,0.004246,0.032674,0.011875
5.524444287142356,3.197369886973464,10.876249067785086,0.003967145237259435,0.03052814495577362,0.011095112975142674,5.522064,3.179053,10.869592,0.004246,0.032674,0.011875
