X_T_dep,Y_T_dep,Z_T_dep,Eigenvectors_(dx)_T_dep,Eigenvectors_(dy)_T_dep,Eigenvectors_(dz)_T_dep,X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
6.412267688624454,7.0052205677978145,3.6350208265220343,0.0014209837492203164,0.0369336682825919,0.011626895031477548,6.411273,6.979367,3.626882,0.00525,0.136456,0.042957
1.1637416886244543,4.146167567797814,10.505652826522034,0.0014209837492203164,0.0369336682825919,0.011626895031477548,1.162747,4.120314,10.497514,0.00525,0.136456,0.042957
1.1245438737913331,7.568693232669717,2.8149080607898034,0.004339819701904486,0.03067890381388099,0.010927229699718592,1.121506,7.547218,2.807259,0.016034,0.113347,0.040372
6.455550873791333,3.5739382326697164,11.324786060789803,0.004339819701904486,0.03067890381388099,0.010927229699718592,6.452513,3.552463,11.317137,0.016034,0.113347,0.040372
6.637653252785261,3.4631340951639733,12.723373171947108,0.007130361121801907,0.02480442166281856,0.010133102781582895,6.632662,3.445771,12.71628,0.026344,0.091643,0.037438
0.9463482527852614,7.671273095163973,1.415209171947108,0.007130361121801907,0.02480442166281856,0.010133102781582895,0.941357,7.65391,1.408116,0.026344,0.091643,0.037438
5.634680785285877,2.5882012773580603,0.37708325295028844,0.001863978979823969,-0.027668175202770526,-0.008396781499587976,5.633376,2.607569,0.382961,0.001995,-0.029613,-0.008987
1.9419477852858766,8.47274427735806,13.735557252950288,0.001863978979823969,-0.027668175202770526,-0.008396781499587976,1.940643,8.492112,13.741435,0.001995,-0.029613,-0.008987
4.839076452114504,1.9202382551438266,2.6135110568266504,-0.002423639836422745,-0.035699635508819064,-0.012177061676213428,4.840773,1.945228,2.622035,-0.002594,-0.038209,-0.013033
2.731549452114504,9.129462255143826,11.493837056826651,-0.002423639836422745,-0.035699635508819064,-0.012177061676213428,2.733246,9.154452,11.502361,-0.002594,-0.038209,-0.013033
4.048902983269892,1.2699492049257883,4.862143570169021,-0.008992881043010378,-0.05040685010601661,-0.02022347118711269,4.055198,1.305234,4.8763,-0.009625,-0.05395,-0.021645
3.5125259832698927,9.759162204925788,9.23393957016902,-0.008992881043010378,-0.05040685010601661,-0.02022347118711269,3.518821,9.794447,9.248096,-0.009625,-0.05395,-0.021645
3.031314756990487,9.108380936633747,6.62682458159544,-0.010553204299304125,-0.058912947666075466,-0.022737740577942915,3.038702,9.14962,6.642741,-0.011295,-0.063054,-0.024336
4.5279297569904875,1.908821936633747,7.46573858159544,-0.010553204299304125,-0.058912947666075466,-0.022737740577942915,4.535317,1.950061,7.481655,-0.011295,-0.063054,-0.024336
6.451659964679408,2.651741057048664,6.250734526601451,-0.0033486218865609553,-0.043052775644766256,-0.012926390569355696,6.454004,2.681878,6.259783,-0.003584,-0.046079,-0.013835
1.1176709646794074,8.387666057048662,7.8555645266014515,-0.0033486218865609553,-0.043052775644766256,-0.012926390569355696,1.120015,8.417803,7.864613,-0.003584,-0.046079,-0.013835
6.052905168411419,3.8190943090271885,4.103578440091056,0.002845954873455544,-0.025723844246873944,-0.00525651415563391,6.050913,3.837101,4.107258,0.003046,-0.027532,-0.005626
1.5250981684114189,7.244573309027188,10.013457440091056,0.002845954873455544,-0.025723844246873944,-0.00525651415563391,1.523106,7.26258,10.017137,0.003046,-0.027532,-0.005626
0.5639446135145781,4.452109914475227,1.8498687824118791,0.0033551621636831444,-0.024191550749675293,-0.006661739411601454,0.561596,4.469044,1.854532,0.003591,-0.025892,-0.00713
7.014771613514578,6.613701914475227,12.26519978241188,0.0033551621636831444,-0.024191550749675293,-0.006661739411601454,7.012423,6.630636,12.269863,0.003591,-0.025892,-0.00713
5.445328604670571,10.26576230146067,13.109487987643393,0.0086537209579597,0.020750430658100515,0.009832839490560127,5.439271,10.251237,13.102605,0.009262,0.022209,0.010524
2.1408066046705714,0.8629683014606703,1.028673987643392,0.0086537209579597,0.020750430658100515,0.009832839490560127,2.134749,0.848443,1.021791,0.009262,0.022209,0.010524
4.0553705914253495,6.241000849193445,1.2186454851304114,0.007397987750499342,0.023371213133492115,0.010017835900587769,4.050192,6.224641,1.211633,0.007918,0.025014,0.010722
3.5290055914253493,4.891399849193445,12.919774485130413,0.007397987750499342,0.023371213133492115,0.010017835900587769,3.523827,4.87504,12.912762,0.007918,0.025014,0.010722
3.260000567989341,5.556921649376767,3.4522604497959604,0.0009436685562016085,0.03659378482395267,0.012804928279943608,3.25934,5.531306,3.443297,0.00101,0.039166,0.013705
4.315339567989341,5.593989649376767,10.69006244979596,0.0009436685562016085,0.03659378482395267,0.012804928279943608,4.314679,5.568374,10.681099,0.00101,0.039166,0.013705
3.633059698358891,5.38536568830725,5.892481328728582,-0.008281859487298078,0.05975384043892838,0.016140469612260185,3.638857,5.343538,5.881183,-0.008864,0.063954,0.017275
3.9293646983588912,5.79797068830725,8.254511328728583,-0.008281859487298078,0.05975384043892838,0.016140469612260185,3.935162,5.756143,8.243213,-0.008864,0.063954,0.017275
5.756966629078344,6.262657699719811,6.922675646683207,-0.01061767274522285,0.06337528531401496,0.015599495261724806,5.764399,6.218295,6.911756,-0.011364,0.06783,0.016696
1.802187629078344,4.9257486997198106,7.223559646683208,-0.01061767274522285,0.06337528531401496,0.015599495261724806,1.80962,4.881386,7.21264,-0.011364,0.06783,0.016696
1.2557161446699667,7.257821005525982,5.49026205692394,-0.003214079042904488,0.04792715075140367,0.012168652748484901,1.257966,7.224272,5.481744,-0.00344,0.051296,0.013024
6.313803144669967,3.908957005525983,8.65117005692394,-0.003214079042904488,0.04792715075140367,0.012168652748484901,6.316053,3.875408,8.642652,-0.00344,0.051296,0.013024
2.0547320016660815,7.941997701469042,3.2625695790825997,0.003967145237259435,0.03052814495577362,0.011095112975142674,2.051955,7.920628,3.254803,0.004246,0.032674,0.011875
5.524841001666082,3.2004227014690416,10.877358579082602,0.003967145237259435,0.03052814495577362,0.011095112975142674,5.522064,3.179053,10.869592,0.004246,0.032674,0.011875
