X_T_dep,Y_T_dep,Z_T_dep,Eigenvectors_(dx)_T_dep,Eigenvectors_(dy)_T_dep,Eigenvectors_(dz)_T_dep,X,Y,Z,Eigenvectors_(dx),Eigenvectors_(dy),Eigenvectors_(dz)
4.985708074586094,6.605607220379548,1.6614617533416847,0.0060801864652352735,0.026790550948871644,0.010549383354211628,4.983276,6.594891,1.657242,0.022464,0.098981,0.038976
2.5931750745860938,4.5155052203795485,12.471372753341685,0.0060801864652352735,0.026790550948871644,0.010549383354211628,2.590743,4.504789,12.467153,0.022464,0.098981,0.038976
5.174896289905166,6.505922412563608,3.0404404890940397,0.0024982247629149563,0.03432853140902132,0.011536222735098727,5.173897,6.492191,3.035826,0.00923,0.126831,0.042622
2.401121289905166,4.621221412563608,11.09318348909404,0.0024982247629149563,0.03432853140902132,0.011536222735098727,2.400122,4.60749,11.088569,0.00923,0.126831,0.042622
4.186980933633597,5.922561258992595,3.8978968919077137,-0.0007651659160087303,0.04155064748148717,0.013019729769284737,4.187287,5.905941,3.892689,-0.002827,0.153514,0.048103
3.3864259336335962,5.210360258992595,10.236913891907715,-0.0007651659160087303,0.04155064748148717,0.013019729769284737,3.386732,5.19374,10.231706,-0.002827,0.153514,0.048103
4.397167466750324,5.831692667756981,5.251381647456541,-0.005381333124190158,0.05280916939245255,0.0144591186413521,4.39932,5.810569,5.245598,-0.019882,0.19511,0.053421
3.172547466750324,5.310234667756981,8.88458164745654,-0.005381333124190158,0.05280916939245255,0.0144591186413521,3.1747,5.289111,8.878798,-0.019882,0.19511,0.053421
5.607442186177695,6.320488561853286,5.835069166665671,-0.0064220345557619895,0.05532390463321559,0.014515416664178351,5.610011,6.298359,5.829263,-0.023727,0.204401,0.053629
1.9614391861776952,4.823451561853286,8.300939166665671,-0.0064220345557619895,0.05532390463321559,0.014515416664178351,1.964008,4.801322,8.295133,-0.023727,0.204401,0.053629
6.585434089600354,6.877537068147085,5.048732681197712,-0.002914775999114969,0.04712767036771281,0.01302920299427954,6.5866,6.858686,5.043521,-0.010769,0.174119,0.048138
0.9862530896003541,4.259845068147085,9.086086681197713,-0.002914775999114969,0.04712767036771281,0.01302920299427954,0.987419,4.240994,9.080875,-0.010769,0.174119,0.048138
6.411841393499689,6.994140467313037,3.6315327580125913,0.0014209837492203164,0.0369336682825919,0.011626895031477548,6.411273,6.979367,3.626882,0.00525,0.136456,0.042957
1.163315393499688,4.135087467313037,10.502164758012592,0.0014209837492203164,0.0369336682825919,0.011626895031477548,1.162747,4.120314,10.497514,0.00525,0.136456,0.042957
1.1232419278807617,7.559489561525552,2.8116298918798877,0.004339819701904486,0.03067890381388099,0.010927229699718592,1.121506,7.547218,2.807259,0.016034,0.113347,0.040372
6.454248927880761,3.5647345615255523,11.321507891879888,0.004339819701904486,0.03067890381388099,0.010927229699718592,6.452513,3.552463,11.317137,0.016034,0.113347,0.040372
6.63551414444872,3.4556927686651275,12.720333241112632,0.007130361121801907,0.02480442166281856,0.010133102781582895,6.632662,3.445771,12.71628,0.026344,0.091643,0.037438
0.9442091444487207,7.663831768665127,1.412169241112633,0.007130361121801907,0.02480442166281856,0.010133102781582895,0.941357,7.65391,1.408116,0.026344,0.091643,0.037438
5.63412159159193,2.5965017299188915,0.37960228740016483,0.001863978979823969,-0.027668175202770526,-0.008396781499587976,5.633376,2.607569,0.382961,0.001995,-0.029613,-0.008987
1.9413885915919296,8.481044729918892,13.738076287400164,0.001863978979823969,-0.027668175202770526,-0.008396781499587976,1.940643,8.492112,13.741435,0.001995,-0.029613,-0.008987
4.839803544065432,1.9309481457964723,2.6171641753295147,-0.002423639836422745,-0.035699635508819064,-0.012177061676213428,4.840773,1.945228,2.622035,-0.002594,-0.038209,-0.013033
2.7322765440654306,9.140172145796472,11.497490175329515,-0.002423639836422745,-0.035699635508819064,-0.012177061676213428,2.733246,9.154452,11.502361,-0.002594,-0.038209,-0.013033
4.051600847582796,1.2850712599575933,4.868210611525154,-0.008992881043010378,-0.05040685010601661,-0.02022347118711269,4.055198,1.305234,4.8763,-0.009625,-0.05395,-0.021645
3.5152238475827957,9.774284259957593,9.240006611525155,-0.008992881043010378,-0.05040685010601661,-0.02022347118711269,3.518821,9.794447,9.248096,-0.009625,-0.05395,-0.021645
3.034480718280278,9.12605482093357,6.633645903768823,-0.010553204299304125,-0.058912947666075466,-0.022737740577942915,3.038702,9.14962,6.642741,-0.011295,-0.063054,-0.024336
4.5310957182802785,1.9264958209335699,7.472559903768823,-0.010553204299304125,-0.058912947666075466,-0.022737740577942915,4.535317,1.950061,7.481655,-0.011295,-0.063054,-0.024336
6.452664551245376,2.6646568897420937,6.254612443772257,-0.0033486218865609553,-0.043052775644766256,-0.012926390569355696,6.454004,2.681878,6.259783,-0.003584,-0.046079,-0.013835
1.1186755512453757,8.400581889742092,7.859442443772258,-0.0033486218865609553,-0.043052775644766256,-0.012926390569355696,1.120015,8.417803,7.864613,-0.003584,-0.046079,-0.013835
6.052051381949383,3.8268114623012504,4.105155394337746,0.002845954873455544,-0.025723844246873944,-0.00525651415563391,6.050913,3.837101,4.107258,0.003046,-0.027532,-0.005626
1.5242443819493823,7.25229046230125,10.015034394337746,0.002845954873455544,-0.025723844246873944,-0.00525651415563391,1.523106,7.26258,10.017137,0.003046,-0.027532,-0.005626
0.5629380648654733,4.45936737970013,1.8518673042353595,0.0033551621636831444,-0.024191550749675293,-0.006661739411601454,0.561596,4.469044,1.854532,0.003591,-0.025892,-0.00713
7.013765064865473,6.62095937970013,12.267198304235361,0.0033551621636831444,-0.024191550749675293,-0.006661739411601454,7.012423,6.630636,12.269863,0.003591,-0.025892,-0.00713
5.442732488383184,10.25953717226324,13.106538135796225,0.0086537209579597,0.020750430658100515,0.009832839490560127,5.439271,10.251237,13.102605,0.009262,0.022209,0.010524
2.1382104883831836,0.8567431722632401,1.025724135796224,0.0086537209579597,0.020750430658100515,0.009832839490560127,2.134749,0.848443,1.021791,0.009262,0.022209,0.010524
4.0531511951002,6.233989485253397,1.215640134360235,0.007397987750499342,0.023371213133492115,0.010017835900587769,4.050192,6.224641,1.211633,0.007918,0.025014,0.010722
3.5267861951001995,4.884388485253397,12.916769134360235,0.007397987750499342,0.023371213133492115,0.010017835900587769,3.523827,4.87504,12.912762,0.007918,0.025014,0.010722
3.2597174674224805,5.545943513929581,3.4484189713119773,0.0009436685562016085,0.03659378482395267,0.012804928279943608,3.25934,5.531306,3.443297,0.00101,0.039166,0.013705
4.3150564674224805,5.5830115139295815,10.686220971311977,0.0009436685562016085,0.03659378482395267,0.012804928279943608,4.314679,5.568374,10.681099,0.00101,0.039166,0.013705
3.6355442562050806,5.367439536175571,5.887639187844904,-0.008281859487298078,0.05975384043892838,0.016140469612260185,3.638857,5.343538,5.881183,-0.008864,0.063954,0.017275
3.931849256205081,5.780044536175571,8.249669187844905,-0.008281859487298078,0.05975384043892838,0.016140469612260185,3.935162,5.756143,8.243213,-0.008864,0.063954,0.017275
5.760151930901911,6.243645114125607,6.917995798104689,-0.01061767274522285,0.06337528531401496,0.015599495261724806,5.764399,6.218295,6.911756,-0.011364,0.06783,0.016696
1.8053729309019109,4.906736114125606,7.21887979810469,-0.01061767274522285,0.06337528531401496,0.015599495261724806,1.80962,4.881386,7.21264,-0.011364,0.06783,0.016696
1.256680368382838,7.243442860300561,5.486611461099394,-0.003214079042904488,0.04792715075140367,0.012168652748484901,1.257966,7.224272,5.481744,-0.00344,0.051296,0.013024
6.314767368382839,3.8945788603005616,8.647519461099394,-0.003214079042904488,0.04792715075140367,0.012168652748484901,6.316053,3.875408,8.642652,-0.00344,0.051296,0.013024
2.0535418580949036,7.932839257982309,3.259241045190057,0.003967145237259435,0.03052814495577362,0.011095112975142674,2.051955,7.920628,3.254803,0.004246,0.032674,0.011875
5.523650858094904,3.1912642579823096,10.874030045190057,0.003967145237259435,0.03052814495577362,0.011095112975142674,5.522064,3.179053,10.869592,0.004246,0.032674,0.011875
