# neig  =    20736
# vol   =  0.118365529E+07
# nspin, nspinor, nkpt, ncb, nvb =        1       1     256       9       9
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     1     7     7     1  0.70405662E+01 -0.17214091E+00  0.72127072E+01  0.69291688E-01 -0.24720096E+00 -0.90461990E-01
     1     7     8     1  0.70405662E+01 -0.77721916E+00  0.78177854E+01  0.67850843E-01  0.25709928E+00 -0.41842600E-01
     1     7     9     1  0.70405662E+01 -0.74442544E+00  0.77849917E+01  0.97187295E-03  0.29773775E-01  0.92409549E-02
     1     8     1     1  0.71910808E+01  0.21127403E+01  0.50783405E+01  0.19003137E-01  0.59896323E-01 -0.12415944E+00
     1     8     2     1  0.71910808E+01  0.19104664E+01  0.52806144E+01  0.26897329E-04  0.51477238E-02 -0.63108497E-03
     1     8     3     1  0.71910808E+01  0.87719906E+00  0.63138817E+01  0.64825471E-02  0.52165934E-01  0.61329132E-01
     1     8     4     1  0.71910808E+01  0.47553496E+00  0.67155458E+01  0.10264503E-01  0.47227118E-01  0.89633157E-01
     1     8     5     1  0.71910808E+01  0.19004123E+00  0.70010395E+01  0.15557649E+00  0.38844692E+00 -0.68450544E-01
     1     8     6     1  0.71910808E+01  0.12228132E+00  0.70687994E+01  0.22973871E-02 -0.27081620E-01  0.39547099E-01
     1     8     7     1  0.71910808E+01 -0.17214091E+00  0.73632217E+01  0.51457038E-01 -0.14478818E+00  0.17462365E+00
     1     8     8     1  0.71910808E+01 -0.77721916E+00  0.79682999E+01  0.60203868E-02  0.13900116E-01 -0.76335925E-01
     1     8     9     1  0.71910808E+01 -0.74442544E+00  0.79355062E+01  0.87667004E-03 -0.17739018E-01  0.23706482E-01
     1     9     1     1  0.74020420E+01  0.21127403E+01  0.52893017E+01  0.72513848E-04  0.44193374E-03  0.85040310E-02
     1     9     2     1  0.74020420E+01  0.19104664E+01  0.54915756E+01  0.22667104E-03  0.12223723E-01 -0.87892915E-02
     1     9     3     1  0.74020420E+01  0.87719906E+00  0.65248429E+01  0.44960794E-03 -0.19810463E-01 -0.75599939E-02
     1     9     4     1  0.74020420E+01  0.47553496E+00  0.69265070E+01  0.10543682E+01  0.85637920E+00  0.56655350E+00
     1     9     5     1  0.74020420E+01  0.19004123E+00  0.72120007E+01  0.29593246E-02 -0.42442089E-01  0.34029307E-01
     1     9     6     1  0.74020420E+01  0.12228132E+00  0.72797606E+01  0.47913701E-03  0.21644987E-02 -0.21781918E-01
     1     9     7     1  0.74020420E+01 -0.17214091E+00  0.75741829E+01  0.64910173E-02  0.15283761E-01 -0.79103881E-01
     1     9     8     1  0.74020420E+01 -0.77721916E+00  0.81792611E+01  0.19191830E-02 -0.13834043E-01 -0.41566841E-01
     1     9     9     1  0.74020420E+01 -0.74442544E+00  0.81464674E+01  0.66502542E-03 -0.36239862E-02  0.25532179E-01
     2     1     1     1  0.45084844E+01  0.21045674E+01  0.24039169E+01  0.98777999E-01  0.54798066E-01  0.30947564E+00
     2     1     2     1  0.45084844E+01  0.18963440E+01  0.26121403E+01  0.65463682E+00  0.81753439E-01  0.80495540E+00
     2     1     3     1  0.45084844E+01  0.87375705E+00  0.36347273E+01  0.83008913E-01  0.22846660E+00 -0.17553327E+00
     2     1     4     1  0.45084844E+01  0.46461589E+00  0.40438685E+01  0.81878975E-01  0.10744072E+00 -0.26520835E+00
     2     1     5     1  0.45084844E+01  0.15114444E+00  0.43573399E+01  0.45811285E+01  0.15315016E+01 -0.14952028E+01
     2     1     6     1  0.45084844E+01  0.62181044E-01  0.44463033E+01  0.70954492E+01  0.13389051E+01  0.23027771E+01
     2     1     7     1  0.45084844E+01 -0.13759192E+00  0.46460763E+01  0.12701117E+00  0.34511290E+00  0.88928382E-01
     2     1     8     1  0.45084844E+01 -0.72612450E+00  0.52346089E+01  0.40436767E-01  0.18964670E+00 -0.66864754E-01
     2     1     9     1  0.45084844E+01 -0.81337960E+00  0.53218640E+01  0.16919303E-01  0.22650275E-01  0.12808696E+00
     2     2     1     1  0.45714310E+01  0.21045674E+01  0.24668635E+01  0.29321990E+00  0.50268594E+00  0.20131256E+00
     2     2     2     1  0.45714310E+01  0.18963440E+01  0.26750870E+01  0.24916966E+00 -0.13772689E+00  0.47979262E+00
     2     2     3     1  0.45714310E+01  0.87375705E+00  0.36976739E+01  0.16531408E+00  0.12524524E+00  0.38681741E+00
     2     2     4     1  0.45714310E+01  0.46461589E+00  0.41068151E+01  0.30158885E+00  0.30614378E+00 -0.45592196E+00
     2     2     5     1  0.45714310E+01  0.15114444E+00  0.44202865E+01  0.66876238E+01 -0.29562221E+00  0.25690915E+01
     2     2     6     1  0.45714310E+01  0.62181044E-01  0.45092499E+01  0.33576418E+01  0.17840946E+01  0.41790938E+00
     2     2     7     1  0.45714310E+01 -0.13759192E+00  0.47090229E+01  0.11059686E+01  0.84133616E+00 -0.63096913E+00
     2     2     8     1  0.45714310E+01 -0.72612450E+00  0.52975555E+01  0.61277819E-01  0.58283738E-01  0.24058434E+00
     2     2     9     1  0.45714310E+01 -0.81337960E+00  0.53848106E+01  0.23162095E-03 -0.53132924E-02 -0.14261482E-01
     2     3     1     1  0.59267331E+01  0.21045674E+01  0.38221657E+01  0.65398467E-01 -0.22785674E+00  0.11610244E+00
     2     3     2     1  0.59267331E+01  0.18963440E+01  0.40303891E+01  0.32478683E+00 -0.31468772E+00 -0.47514047E+00
     2     3     3     1  0.59267331E+01  0.87375705E+00  0.50529760E+01  0.80225212E-01 -0.28249191E+00 -0.20579877E-01
     2     3     4     1  0.59267331E+01  0.46461589E+00  0.54621172E+01  0.67602564E-01  0.22821798E+00  0.12457574E+00
     2     3     5     1  0.59267331E+01  0.15114444E+00  0.57755886E+01  0.24190143E-01  0.11290383E+00 -0.10697134E+00
     2     3     6     1  0.59267331E+01  0.62181044E-01  0.58645520E+01  0.85155164E-02  0.80821632E-01 -0.44535157E-01
     2     3     7     1  0.59267331E+01 -0.13759192E+00  0.60643250E+01  0.11587129E-02  0.29855828E-01  0.16350610E-01
     2     3     8     1  0.59267331E+01 -0.72612450E+00  0.66528576E+01  0.66683422E-01 -0.96543982E-01  0.23950508E+00
     2     3     9     1  0.59267331E+01 -0.81337960E+00  0.67401127E+01  0.66997996E+00 -0.81795723E+00 -0.30429050E-01
     2     4     1     1  0.60239398E+01  0.21045674E+01  0.39193724E+01  0.23685170E+00 -0.22474881E+00  0.43167079E+00
     2     4     2     1  0.60239398E+01  0.18963440E+01  0.41275958E+01  0.15553413E+00 -0.19572913E+00  0.34238025E+00
     2     4     3     1  0.60239398E+01  0.87375705E+00  0.51501828E+01  0.12167561E+00  0.51712040E-01 -0.34496591E+00
     2     4     4     1  0.60239398E+01  0.46461589E+00  0.55593239E+01  0.31416615E-01 -0.46299630E-01  0.17109342E+00
     2     4     5     1  0.60239398E+01  0.15114444E+00  0.58727954E+01  0.11104487E-01 -0.99387209E-01  0.35023851E-01
     2     4     6     1  0.60239398E+01  0.62181044E-01  0.59617588E+01  0.19755188E-01  0.69208114E-01 -0.12233325E+00
     2     4     7     1  0.60239398E+01 -0.13759192E+00  0.61615318E+01  0.13236513E-01  0.72284428E-01 -0.89506841E-01
     2     4     8     1  0.60239398E+01 -0.72612450E+00  0.67500643E+01  0.32550988E-01  0.51188934E-01  0.17300486E+00
