Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
350.361211,0.07520999999999997,0.01148000000000006,0.029112,5.332948749615909,0.011741871497687718,0.5861207714040436,0.0005888382017751187,0.24867125462994372,0.002061114726217635,0.24867125462994372
350.870738,-0.0345700000000001,0.03987799999999997,-0.0016979999999999634,5.331700830240505,-0.00610397665496229,0.6150633309021627,0.005203306831797096,0.29670685355820076,-0.00012021753246487573,0.29670685355820076
379.916077,-0.010441999999999977,0.004779999999999998,-0.0021980000000000124,4.394833145264444,-0.0017306011246291436,0.3012186946454415,0.0006849501516646267,0.46989433295748606,-0.00015561727700695268,0.46989433295748606
381.058041,-0.00819600000000001,0.004469999999999987,0.0004740000000000239,4.426013404213127,-0.0013758640348507526,0.2644053756292548,0.0005628459478174033,0.44973759553482406,3.355895782588587e-05,0.44973759553482406
436.728763,0.0,0.0,0.0,5.4006526298532584,0.0,0.5061650696880167,0.0,0.261801812968518,0.0,0.261801812968518
437.253827,0.0,0.0,0.0,5.399888901529532,0.0,0.5254812919613532,0.0,0.2933663551538272,0.0,0.2933663551538272
445.578061,0.324236,-0.076516,0.08523999999999998,4.855459033353861,0.05261648085243342,0.32703758966361607,-0.012501628765351887,0.5053703085615847,0.006034948449532527,0.5053703085615847
453.432343,0.0,0.0,0.0,4.4571359984592505,0.0,0.3021683956118611,0.0,0.465226601522952,0.0,0.465226601522952
458.968104,-0.009555999999999995,-0.6689839999999999,-0.200862,4.960330946982458,0.00903381581775605,0.3303093386641768,-0.0802459065264973,0.5094924094453878,-0.014220926976419551,0.5094924094453878
463.979511,0.0,0.0,0.0,4.394676625969199,0.0,0.29545335811233475,0.0,0.44951727855290324,0.0,0.44951727855290324
465.238482,0.09099600000000004,0.027107999999999993,0.02671400000000002,4.890230572364845,0.014036566077055135,0.31623463917964495,0.0026811988148222297,0.5075873514884842,0.0018913375513938528,0.5075873514884842
468.682818,0.0,0.0,0.0,4.718706403631345,0.0,0.3141562733262031,0.0,0.49355030313430664,0.0,0.49355030313430664
471.1273,-0.013364000000000022,-0.13892200000000002,-0.040827999999999996,5.5040103763807,5.7141081950850756e-05,0.29087225678264506,-0.01669108420067117,0.44658630422098816,-0.0028906015403274803,0.44658630422098816
472.968085,0.0,0.0,0.0,4.235848305166345,0.0,0.26582645010318945,0.0,0.42400842904045893,0.0,0.42400842904045893
476.456026,0.012678000000000009,0.047716000000000015,-0.005111999999999922,5.62764351433017,0.0013306232615492887,0.35922294429476836,0.00632061281423217,0.35027306911365413,-0.0003619269881981451,0.35027306911365413
478.452079,0.010737999999999939,-0.0016119999999999954,-0.05877600000000001,5.62456394754445,0.0019203981483815165,0.337738405221349,0.001596860448618384,0.3420480618180823,-0.004161310770409704,0.3420480618180823
490.98441,0.0,0.0,0.0,4.463311684606905,0.0,0.3407712595966361,0.0,0.23141197801570587,0.0,0.23141197801570587
492.223004,0.0,0.0,0.0,4.481826744756499,0.0,0.3694542469244269,0.0,0.2589340395778332,0.0,0.2589340395778332
502.220356,-0.007835999999999996,-0.002376000000000017,-0.001883999999999995,4.419571123164979,-0.001209417035501592,0.3369450339142378,-0.00024905485261030383,0.4864156271620578,-0.00013338623743453003,0.4864156271620578
506.302768,0.0076399999999999975,0.0034060000000000028,0.0003380000000000119,4.440852565470128,0.0011676491913131387,0.24775263783546017,0.0004295826616008973,0.4296421863316453,2.393022731044382e-05,0.4296421863316453
538.049121,0.0,0.0,0.0,4.122896189155044,0.0,0.33094458951813194,0.0,0.45660924284263316,0.0,0.45660924284263316
539.894135,0.0,0.0,0.0,4.148575053723211,0.0,0.23493728460607852,0.0,0.39498735439759347,0.0,0.39498735439759347
562.565258,0.026201999999999996,-0.01213400000000003,0.010185999999999862,5.740537918263825,0.004330128613516384,0.3786355385530157,-0.00188020990146082,0.31536722890991875,0.0007211635958110901,0.31536722890991875
562.848682,0.00643999999999996,0.014531999999999996,0.006370000000000056,5.744213012633631,0.0007921637131197371,0.37352904832608075,0.0016815103951106272,0.3177550636539552,0.00045099274546600565,0.3177550636539552
591.833444,0.0,0.0,0.0,6.073047674121615,0.0,0.4902125075561299,0.0,0.34316220249374707,0.0,0.34316220249374707
593.758207,0.0,0.0,0.0,6.035989394365606,0.0,0.48729900232287915,0.0,0.3467859737568069,0.0,0.3467859737568069
611.094203,0.00022800000000005195,0.006769999999999986,0.002796000000000007,5.889640812197633,-7.284063018292474e-05,0.5689207846081212,0.0007886321074315325,0.320703251534135,0.00019795537147927235,0.320703251534135
612.206321,-0.003882000000000007,-0.0035379999999999856,0.023549999999999974,5.882767787217545,-0.000640225461201876,0.5687989267903162,-0.0011802649776026328,0.32079067084659235,0.0016673279679316165,0.32079067084659235
615.398517,0.0,0.0,0.0,4.882639673339911,0.0,0.5039866474998982,0.0,0.24192295214492637,0.0,0.24192295214492637
616.129177,0.0,0.0,0.0,4.820127380470079,0.0,0.5156235778673137,0.0,0.2899646569757919,0.0,0.2899646569757919
689.20456,0.002355999999999997,-0.022850000000000092,-0.005341999999999993,3.7972868117759213,0.0007319266721726933,0.29814594322303845,-0.002787542238346971,0.4243273261861261,-0.0003782108706875038,0.4243273261861261
689.754051,-0.00199199999999998,-0.025636000000000027,-0.006457999999999995,3.8142711877368276,8.286487895235728e-05,0.20604044703847338,-0.003113144278823647,0.3637446819784409,-0.0004572231005054058,0.3637446819784409
704.484986,0.0,0.0,0.0,5.73536363854607,0.0,0.4011805599781359,0.0,0.335775472171326,0.0,0.335775472171326
704.748271,0.0,0.0,0.0,5.74427968762764,0.0,0.3874761187993187,0.0,0.32243985239473283,0.0,0.32243985239473283
717.816629,0.07181599999999999,-0.689692,-0.173646,2.570127796878626,0.022242970946952503,0.17770460000035893,-0.08375665873759633,0.2673554821320539,-0.012294048081505459,0.2673554821320539
722.447563,0.0,0.0,0.0,2.291560769514633,0.0,0.16668528422865994,0.0,0.24703670967136995,0.0,0.24703670967136995
729.336178,0.259366,0.11149599999999998,0.15105,3.97207336232305,0.039267202866660925,0.40968509931776537,0.009763326086573557,0.2594438377393563,0.010694262826160116,0.2594438377393563
730.134095,0.0,0.0,0.0,4.775962849976831,0.0,0.3054156074213244,0.0,0.4824731637401189,0.0,0.4824731637401189
731.332634,0.0,0.0,0.0,4.929725319110106,0.0,0.3450031047780505,0.0,0.5198910790525335,0.0,0.5198910790525335
731.788303,-0.06987600000000008,-0.01532399999999999,0.0019219999999999862,4.882072815660314,-0.010930030078650444,0.5732307051872194,-0.0020384734572831634,0.22834532569647917,0.00013607661801972497,0.22834532569647917
731.965636,-0.20667999999999997,-0.06157799999999999,-0.02914999999999996,4.265030374804722,-0.03197929535390643,0.5109448891388576,-0.007058977807141709,0.2825685111522975,-0.002063805106802825,0.2825685111522975
735.564387,0.0,0.0,0.0,2.4127788865974615,0.0,0.136016852397611,0.0,0.22775422298323636,0.0,0.22775422298323636
741.274518,0.0,0.0,0.0,5.295983199096877,0.0,0.7149125589626936,0.0,0.22793715204096143,0.0,0.22793715204096143
743.718283,0.0,0.0,0.0,5.284038376274896,0.0,0.6825655688942391,0.0,0.29192796108032504,0.0,0.29192796108032504
751.058783,-0.030274000000000002,0.015077999999999897,-0.00014400000000000177,4.751880944996895,-0.005054928969161529,0.33381767226692005,0.0019520922228658602,0.49702111802750615,-1.0195126428118794e-05,0.49702111802750615
753.821094,-0.0008380000000000193,-0.06654000000000004,-0.018601999999999983,4.870247137851747,0.0009122121623444234,0.2921901305644891,-0.008023876774501873,0.49808997827002627,-0.0013170120959432672,0.49808997827002627
758.907237,0.0,0.0,0.0,4.788337135405742,0.0,0.34943379623786597,0.0,0.47316712444750186,0.0,0.47316712444750186
763.717527,0.0,0.0,0.0,4.9139113075983065,0.0,0.29333249277050427,0.0,0.507706031708191,0.0,0.507706031708191
780.43953,0.0,0.0,0.0,5.631592046087285,0.0,0.528763749384562,0.0,0.27922199874662007,0.0,0.27922199874662007
781.278923,0.0,0.0,0.0,5.6458287765843025,0.0,0.5316199983316585,0.0,0.30012962382416336,0.0,0.30012962382416336
